Standing
!⸮⸮⸮⸮⸮14460,-7164,-5764,-405,-100,-20
11888,-10004,-6904,-293,-172,-216
11988,-9916,-6936,111,-461,-481
12148,-9328,-7200,-347,81,93
12304,-8908,-7236,-1067,614,913
12156,-10264,-6364,-1460,1887,1551
11724,-9968,-6796,-694,1064,855
12396,-9040,-7172,-293,1636,885
12208,-9472,-6644,644,-450,-942
12108,-10004,-6212,504,-443,-941
12136,-9772,-6816,-525,141,24
11984,-9752,-6624,-754,-5,93
12076,-10260,-6708,-484,-295,-235
12176,-9920,-6828,44,15,-344
11960,-9924,-6376,25,-445,-292
12164,-9824,-6408,181,-481,-429
12244,-9592,-6556,-311,-109,-1
11892,-9912,-6760,-412,27,10
12060,-9916,-6824,-142,-84,-122
12100,-9688,-6584,-47,-131,-273
12172,-9788,-6568,-337,-491,-264
12032,-10004,-6780,-972,231,650
11740,-10004,-6828,-810,249,782
11868,-9716,-6816,333,-420,-250
11672,-10088,-6936,119,-671,-496
11756,-10184,-6160,-267,-567,-311
12064,-9956,-6892,-166,-198,-337
11664,-10124,-6380,38,-108,-376
12020,-9752,-6440,-622,46,30
12120,-10420,-6664,-683,500,138
11744,-10112,-7020,-208,698,38
12036,-10104,-6996,506,-163,-602
11368,-10088,-6492,470,-353,-627
12488,-10124,-6596,-469,-598,18
11924,-10080,-6320,-655,643,424
11700,-10152,-6512,-221,-140,-39
11940,-10276,-6696,831,-580,-745
12196,-9980,-6416,576,-1125,-1072
12540,-9712,-6340,-35,-214,-415
11816,-10168,-6992,-337,344,-8
11496,-10496,-6352,-327,-251,-127
11868,-9712,-6884,93,-606,-408
12020,-10044,-6320,-295,-650,-156
12340,-9896,-6288,-917,-339,111
12044,-10324,-7100,-716,428,204
10796,-10804,-6312,-758,424,456
12084,-10492,-7148,434,-1178,-482
12120,-10068,-6728,1238,-979,-1236
12056,-9864,-6340,155,-792,-478
12652,-9092,-6560,-217,1283,-512
11516,-9964,-6508,-1021,-84,260
11980,-9872,-6812,-532,-244,135
11828,-9992,-6756,-338,-143,40
11952,-10124,-6724,-171,372,-49
12012,-9948,-6908,354,-166,-514
11784,-10184,-6540,347,-444,-588
11764,-9980,-6596,201,-286,-496
12176,-9980,-6324,-6,-380,-437
12160,-10096,-6756,-130,274,-268
11836,-10124,-6620,-35,-159,-336
11804,-10164,-6644,291,-598,-568
