Sitting
6548,-6488,12032,1346,2980,994
6192,-4636,16564,-1282,6669,2573
5180,-6544,15688,248,1554,3599
3692,-5084,12916,-1971,3301,144
9400,-3960,12248,2347,-2326,1300
5664,-5544,13884,3241,-1288,1116
1736,-5756,16724,-973,1837,1247
2764,-4140,14664,353,201,1025
1880,-4428,15836,-748,-670,1196
2672,-3752,15844,-5,-1185,435
2864,-4436,16116,-1247,-1005,-697
2468,-5432,14084,930,-4048,-1204
3976,-4712,15092,-2252,-2954,-316
6500,-3092,13088,-4032,-2687,1643
6292,-9920,17784,-3045,-2010,2753
5788,-8796,14524,-757,-1033,1462
6820,-7752,11924,-1456,-1763,2015
6700,-8232,14000,-213,-1771,-592
6064,-9476,13888,-341,-2516,-1022
